"Query"	"GWAS_Trait"	"RS_Number"	"Position_GRCh37"	"Alleles"	"R2"	"D'"	"Risk_Allele"	"Effect_Size_95_CI"	"Beta_or_OR"	"P_value"
"rs9994612"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.542"	"1.3192612"	"(,)"	8e-07
"rs9994612"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs9994612"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.5409999999999999"	"1.3192612"	"(,)"	7e-07
"rs9994612"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs9994612"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"NR"	NA	NA	6e-06
"rs9994612"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs9994612"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs10017136"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.773"	"1.2004802"	"(,)"	2e-06
"rs10017136"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.548"	"1.3297873"	"(,)"	1e-07
"rs10017136"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"NR"	NA	NA	5e-06
"rs10017136"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs10017136"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.478"	"1.3297873"	"(,)"	4e-07
"rs10017136"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs10017136"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs10017136"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.542"	"1.3192612"	"(,)"	8e-07
"rs10017136"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs10017136"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.5409999999999999"	"1.3192612"	"(,)"	7e-07
"rs10017136"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs10017136"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"NR"	NA	NA	6e-06
"rs10017136"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs10017136"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs112346244"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.773"	"1.2004802"	"(,)"	2e-06
"rs112346244"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.548"	"1.3297873"	"(,)"	1e-07
"rs112346244"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"NR"	NA	NA	5e-06
"rs112346244"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs112346244"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.478"	"1.3297873"	"(,)"	4e-07
"rs112346244"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs112346244"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs112346244"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.542"	"1.3192612"	"(,)"	8e-07
"rs112346244"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs112346244"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.5409999999999999"	"1.3192612"	"(,)"	7e-07
"rs112346244"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs112346244"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"NR"	NA	NA	6e-06
"rs112346244"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs112346244"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs58992395"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.773"	"1.2004802"	"(,)"	2e-06
"rs58992395"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.548"	"1.3297873"	"(,)"	1e-07
"rs58992395"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"NR"	NA	NA	5e-06
"rs58992395"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs58992395"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.478"	"1.3297873"	"(,)"	4e-07
"rs58992395"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs58992395"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs58992395"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.542"	"1.3192612"	"(,)"	8e-07
"rs58992395"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs58992395"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.5409999999999999"	"1.3192612"	"(,)"	7e-07
"rs58992395"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs58992395"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"NR"	NA	NA	6e-06
"rs58992395"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs58992395"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs28408137"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.773"	"1.2004802"	"(,)"	2e-06
"rs28408137"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.548"	"1.3297873"	"(,)"	1e-07
"rs28408137"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"NR"	NA	NA	5e-06
"rs28408137"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs28408137"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.478"	"1.3297873"	"(,)"	4e-07
"rs28408137"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs28408137"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs28408137"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.542"	"1.3192612"	"(,)"	8e-07
"rs28408137"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs28408137"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.5409999999999999"	"1.3192612"	"(,)"	7e-07
"rs28408137"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs28408137"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"NR"	NA	NA	6e-06
"rs28408137"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs28408137"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs1908961"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.773"	"1.2004802"	"(,)"	2e-06
"rs1908961"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.548"	"1.3297873"	"(,)"	1e-07
"rs1908961"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"NR"	NA	NA	5e-06
"rs1908961"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs1908961"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.478"	"1.3297873"	"(,)"	4e-07
"rs1908961"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs1908961"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs1908961"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.542"	"1.3192612"	"(,)"	8e-07
"rs1908961"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs1908961"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.5409999999999999"	"1.3192612"	"(,)"	7e-07
"rs1908961"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs1908961"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"NR"	NA	NA	6e-06
"rs1908961"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs1908961"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs1908963"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.773"	"1.2004802"	"(,)"	2e-06
"rs1908963"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.548"	"1.3297873"	"(,)"	1e-07
"rs1908963"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"NR"	NA	NA	5e-06
"rs1908963"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs1908963"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.478"	"1.3297873"	"(,)"	4e-07
"rs1908963"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs1908963"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs1908963"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.542"	"1.3192612"	"(,)"	8e-07
"rs1908963"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs1908963"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.5409999999999999"	"1.3192612"	"(,)"	7e-07
"rs1908963"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs1908963"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"NR"	NA	NA	6e-06
"rs1908963"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs1908963"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs1837931"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.773"	"1.2004802"	"(,)"	2e-06
"rs1837931"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.548"	"1.3297873"	"(,)"	1e-07
"rs1837931"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"NR"	NA	NA	5e-06
"rs1837931"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs1837931"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.478"	"1.3297873"	"(,)"	4e-07
"rs1837931"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs1837931"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs1837931"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.542"	"1.3192612"	"(,)"	8e-07
"rs1837931"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs1837931"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.5409999999999999"	"1.3192612"	"(,)"	7e-07
"rs1837931"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs1837931"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"NR"	NA	NA	6e-06
"rs1837931"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs1837931"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs1837930"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.773"	"1.2004802"	"(,)"	2e-06
"rs1837930"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.548"	"1.3297873"	"(,)"	1e-07
"rs1837930"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"NR"	NA	NA	5e-06
"rs1837930"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs1837930"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.478"	"1.3297873"	"(,)"	4e-07
"rs1837930"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs1837930"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs1837930"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.542"	"1.3192612"	"(,)"	8e-07
"rs1837930"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs1837930"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.5409999999999999"	"1.3192612"	"(,)"	7e-07
"rs1837930"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs1837930"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"NR"	NA	NA	6e-06
"rs1837930"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs1837930"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs77406126"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.773"	"1.2004802"	"(,)"	2e-06
"rs77406126"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.548"	"1.3297873"	"(,)"	1e-07
"rs77406126"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"NR"	NA	NA	5e-06
"rs77406126"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs77406126"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.478"	"1.3297873"	"(,)"	4e-07
"rs77406126"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs77406126"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs77406126"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.542"	"1.3192612"	"(,)"	8e-07
"rs77406126"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs77406126"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.5409999999999999"	"1.3192612"	"(,)"	7e-07
"rs77406126"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs77406126"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"NR"	NA	NA	6e-06
"rs77406126"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs77406126"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs12645632"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.773"	"1.2004802"	"(,)"	2e-06
"rs12645632"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.548"	"1.3297873"	"(,)"	1e-07
"rs12645632"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"NR"	NA	NA	5e-06
"rs12645632"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs12645632"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.478"	"1.3297873"	"(,)"	4e-07
"rs12645632"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs12645632"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs12645632"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.542"	"1.3192612"	"(,)"	8e-07
"rs12645632"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs12645632"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.5409999999999999"	"1.3192612"	"(,)"	7e-07
"rs12645632"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs12645632"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"NR"	NA	NA	6e-06
"rs12645632"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs12645632"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs12642526"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.773"	"1.2004802"	"(,)"	2e-06
"rs12642526"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.548"	"1.3297873"	"(,)"	1e-07
"rs12642526"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"NR"	NA	NA	5e-06
"rs12642526"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
