"Query"	"GWAS_Trait"	"RS_Number"	"Position_GRCh37"	"Alleles"	"R2"	"D'"	"Risk_Allele"	"Effect_Size_95_CI"	"Beta_or_OR"	"P_value"
"rs1442484"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs1442484"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs1442484"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs1442484"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs1442484"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs1442484"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs1442484"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs17028940"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs17028940"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs17028940"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs17028940"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs17028940"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs17028940"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs17028940"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs66588380"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs66588380"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs66588380"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs66588380"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs66588380"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs66588380"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs66588380"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs60883077"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs60883077"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs60883077"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs60883077"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs60883077"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs60883077"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs60883077"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs378624"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs378624"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs378624"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs378624"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs378624"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs378624"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs378624"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs2032350"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs2032350"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs2032350"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs2032350"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs2032350"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs2032350"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs2032350"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs12648206"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs12648206"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs12648206"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs12648206"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs12648206"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs12648206"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs12648206"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs7660346"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs7660346"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs7660346"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs7660346"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs7660346"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs7660346"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs7660346"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs1604759"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs1604759"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs1604759"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs1604759"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs1604759"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs1604759"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs1604759"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs61248157"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs61248157"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs61248157"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs61248157"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs61248157"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs61248157"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs61248157"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs7692081"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs7692081"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs7692081"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs7692081"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs7692081"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs7692081"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs7692081"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs1442492"	"Alcohol dependence"	"rs2173201"	"chr4:100250970"	"A=0.207, C=0.793"	"0.939254486884492"	"1"	"0.453"	"0.0268"	"(,)"	1e-10
"rs1442492"	"Alcohol dependence"	"rs1614972"	"chr4:100258155"	"C=0.768, T=0.232"	"0.810500410172272"	"1"	"0.522"	"0.0277"	"(,)"	3e-09
"rs1442492"	"Alcohol consumption (drinks per week) (MTAG)"	"rs3846449"	"chr4:100259126"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.222"	"0.0134997"	"0.01-0.017"	2e-17
"rs1442492"	"Alcohol dependence"	"rs2241894"	"chr4:100266133"	"C=0.207, T=0.793"	"0.939254486884492"	"1"	"0.46"	"0.0265"	"(,)"	5e-10
"rs1442492"	"Alcohol dependence"	"rs12639833"	"chr4:100267372"	"C=0.793, T=0.207"	"0.939254486884492"	"1"	"0.46"	"0.0266"	"(,)"	3e-10
"rs1442492"	"Serum 25-Hydroxyvitamin D levels"	"rs12642639"	"chr4:100301241"	"A=0.197, C=0.803"	"1"	"1"	"NR"	"0.0152566"	"0.01-0.02"	2e-09
"rs1442492"	"Bitter alcoholic beverage consumption"	"rs17028973"	"chr4:100322786"	"C=0.187, T=0.813"	"0.874926572219435"	"0.966343702192759"	"0.8118"	"0.0103"	"0.0078-0.0128"	5e-15
"rs904092"	"Alcohol dependence"	"rs904092"	"chr4:100214164"	"A=0.146, G=0.854"	"1"	"1"	"0.763"	"1.3003901"	"(,)"	5e-09
"rs904092"	"Alcohol dependence"	"rs904092"	"chr4:100214164"	"A=0.146, G=0.854"	"1"	"1"	"0.24"	"0.022"	"(,)"	3e-11
"rs904092"	"Waist-hip ratio"	"rs1789882"	"chr4:100235053"	"A=0.141, G=0.859"	"0.959837728194726"	"1"	"0.1691"	"0.016"	"0.011-0.021"	1e-11
"rs904092"	"Alcohol dependence"	"rs1789882"	"chr4:100235053"	"A=0.141, G=0.859"	"0.959837728194726"	"1"	"0.769"	"1.303781"	"(,)"	2e-09
"rs904092"	"Alcohol dependence"	"rs1789882"	"chr4:100235053"	"A=0.141, G=0.859"	"0.959837728194726"	"1"	"0.234"	"0.0223"	"(,)"	2e-12
"rs904092"	"Alcohol dependence"	"rs1693457"	"chr4:100236762"	"C=0.146, T=0.854"	"0.920832316637428"	"0.959600081615997"	"0.768"	"1.3020833"	"(,)"	2e-09
"rs904092"	"Alcohol dependence"	"rs1693457"	"chr4:100236762"	"C=0.146, T=0.854"	"0.920832316637428"	"0.959600081615997"	"0.235"	"0.0223"	"(,)"	3e-12
"rs1229987"	"Alcohol dependence"	"rs904092"	"chr4:100214164"	"A=0.146, G=0.854"	"1"	"1"	"0.763"	"1.3003901"	"(,)"	5e-09
"rs1229987"	"Alcohol dependence"	"rs904092"	"chr4:100214164"	"A=0.146, G=0.854"	"1"	"1"	"0.24"	"0.022"	"(,)"	3e-11
"rs1229987"	"Waist-hip ratio"	"rs1789882"	"chr4:100235053"	"A=0.141, G=0.859"	"0.959837728194726"	"1"	"0.1691"	"0.016"	"0.011-0.021"	1e-11
"rs1229987"	"Alcohol dependence"	"rs1789882"	"chr4:100235053"	"A=0.141, G=0.859"	"0.959837728194726"	"1"	"0.769"	"1.303781"	"(,)"	2e-09
"rs1229987"	"Alcohol dependence"	"rs1789882"	"chr4:100235053"	"A=0.141, G=0.859"	"0.959837728194726"	"1"	"0.234"	"0.0223"	"(,)"	2e-12
"rs1229987"	"Alcohol dependence"	"rs1693457"	"chr4:100236762"	"C=0.146, T=0.854"	"0.920832316637428"	"0.959600081615997"	"0.768"	"1.3020833"	"(,)"	2e-09
"rs1229987"	"Alcohol dependence"	"rs1693457"	"chr4:100236762"	"C=0.146, T=0.854"	"0.920832316637428"	"0.959600081615997"	"0.235"	"0.0223"	"(,)"	3e-12
"rs1587264"	"Alcohol dependence"	"rs904092"	"chr4:100214164"	"A=0.146, G=0.854"	"0.827706230421163"	"1"	"0.763"	"1.3003901"	"(,)"	5e-09
"rs1587264"	"Alcohol dependence"	"rs904092"	"chr4:100214164"	"A=0.146, G=0.854"	"0.827706230421163"	"1"	"0.24"	"0.022"	"(,)"	3e-11
"rs1693458"	"Alcohol dependence"	"rs904092"	"chr4:100214164"	"A=0.146, G=0.854"	"0.959837728194726"	"1"	"0.763"	"1.3003901"	"(,)"	5e-09
"rs1693458"	"Alcohol dependence"	"rs904092"	"chr4:100214164"	"A=0.146, G=0.854"	"0.959837728194726"	"1"	"0.24"	"0.022"	"(,)"	3e-11
"rs1693458"	"Waist-hip ratio"	"rs1789882"	"chr4:100235053"	"A=0.141, G=0.859"	"1"	"1"	"0.1691"	"0.016"	"0.011-0.021"	1e-11
"rs1693458"	"Alcohol dependence"	"rs1789882"	"chr4:100235053"	"A=0.141, G=0.859"	"1"	"1"	"0.769"	"1.303781"	"(,)"	2e-09
"rs1693458"	"Alcohol dependence"	"rs1789882"	"chr4:100235053"	"A=0.141, G=0.859"	"1"	"1"	"0.234"	"0.0223"	"(,)"	2e-12
"rs1693458"	"Alcohol dependence"	"rs1693457"	"chr4:100236762"	"C=0.146, T=0.854"	"0.959837728194726"	"1"	"0.768"	"1.3020833"	"(,)"	2e-09
"rs1693458"	"Alcohol dependence"	"rs1693457"	"chr4:100236762"	"C=0.146, T=0.854"	"0.959837728194726"	"1"	"0.235"	"0.0223"	"(,)"	3e-12
"rs3133155"	"Alcohol dependence"	"rs904092"	"chr4:100214164"	"A=0.146, G=0.854"	"0.959837728194726"	"1"	"0.763"	"1.3003901"	"(,)"	5e-09
"rs3133155"	"Alcohol dependence"	"rs904092"	"chr4:100214164"	"A=0.146, G=0.854"	"0.959837728194726"	"1"	"0.24"	"0.022"	"(,)"	3e-11
"rs3133155"	"Waist-hip ratio"	"rs1789882"	"chr4:100235053"	"A=0.141, G=0.859"	"1"	"1"	"0.1691"	"0.016"	"0.011-0.021"	1e-11
"rs3133155"	"Alcohol dependence"	"rs1789882"	"chr4:100235053"	"A=0.141, G=0.859"	"1"	"1"	"0.769"	"1.303781"	"(,)"	2e-09
"rs3133155"	"Alcohol dependence"	"rs1789882"	"chr4:100235053"	"A=0.141, G=0.859"	"1"	"1"	"0.234"	"0.0223"	"(,)"	2e-12
"rs3133155"	"Alcohol dependence"	"rs1693457"	"chr4:100236762"	"C=0.146, T=0.854"	"0.959837728194726"	"1"	"0.768"	"1.3020833"	"(,)"	2e-09
"rs3133155"	"Alcohol dependence"	"rs1693457"	"chr4:100236762"	"C=0.146, T=0.854"	"0.959837728194726"	"1"	"0.235"	"0.0223"	"(,)"	3e-12
"rs1789882"	"Alcohol dependence"	"rs904092"	"chr4:100214164"	"A=0.146, G=0.854"	"0.959837728194726"	"1"	"0.763"	"1.3003901"	"(,)"	5e-09
"rs1789882"	"Alcohol dependence"	"rs904092"	"chr4:100214164"	"A=0.146, G=0.854"	"0.959837728194726"	"1"	"0.24"	"0.022"	"(,)"	3e-11
"rs1789882"	"Waist-hip ratio"	"rs1789882"	"chr4:100235053"	"A=0.141, G=0.859"	"1"	"1"	"0.1691"	"0.016"	"0.011-0.021"	1e-11
"rs1789882"	"Alcohol dependence"	"rs1789882"	"chr4:100235053"	"A=0.141, G=0.859"	"1"	"1"	"0.769"	"1.303781"	"(,)"	2e-09
"rs1789882"	"Alcohol dependence"	"rs1789882"	"chr4:100235053"	"A=0.141, G=0.859"	"1"	"1"	"0.234"	"0.0223"	"(,)"	2e-12
"rs1789882"	"Alcohol dependence"	"rs1693457"	"chr4:100236762"	"C=0.146, T=0.854"	"0.959837728194726"	"1"	"0.768"	"1.3020833"	"(,)"	2e-09
"rs1789882"	"Alcohol dependence"	"rs1693457"	"chr4:100236762"	"C=0.146, T=0.854"	"0.959837728194726"	"1"	"0.235"	"0.0223"	"(,)"	3e-12
"rs1693457"	"Alcohol dependence"	"rs904092"	"chr4:100214164"	"A=0.146, G=0.854"	"0.920832316637428"	"0.959600081615997"	"0.763"	"1.3003901"	"(,)"	5e-09
"rs1693457"	"Alcohol dependence"	"rs904092"	"chr4:100214164"	"A=0.146, G=0.854"	"0.920832316637428"	"0.959600081615997"	"0.24"	"0.022"	"(,)"	3e-11
"rs1693457"	"Waist-hip ratio"	"rs1789882"	"chr4:100235053"	"A=0.141, G=0.859"	"0.959837728194726"	"1"	"0.1691"	"0.016"	"0.011-0.021"	1e-11
"rs1693457"	"Alcohol dependence"	"rs1789882"	"chr4:100235053"	"A=0.141, G=0.859"	"0.959837728194726"	"1"	"0.769"	"1.303781"	"(,)"	2e-09
"rs1693457"	"Alcohol dependence"	"rs1789882"	"chr4:100235053"	"A=0.141, G=0.859"	"0.959837728194726"	"1"	"0.234"	"0.0223"	"(,)"	2e-12
"rs1693457"	"Alcohol dependence"	"rs1693457"	"chr4:100236762"	"C=0.146, T=0.854"	"1"	"1"	"0.768"	"1.3020833"	"(,)"	2e-09
"rs1693457"	"Alcohol dependence"	"rs1693457"	"chr4:100236762"	"C=0.146, T=0.854"	"1"	"1"	"0.235"	"0.0223"	"(,)"	3e-12
"rs62343141"	"Monocyte percentage of white cells"	"rs62343137"	"chr4:145885961"	"C=0.348, G=0.652"	"0.978073089700997"	"1"	"0.371136"	"0.016643723"	"0.012-0.021"	5e-13
"rs62343141"	"Height"	"rs55941720"	"chr4:145903036"	"C=0.662, T=0.338"	"0.935223555070883"	"1"	"NR"	"0.030947229"	"0.023-0.039"	9e-14
"rs62343141"	"Height"	"rs6823268"	"chr4:145982563"	"A=0.646, G=0.354"	"1"	"1"	"0.82"	"0.038"	"0.022-0.054"	2e-12
"rs62343141"	"Body mass index"	"rs6823268"	"chr4:145982563"	"A=0.646, G=0.354"	"1"	"1"	"NR"	NA	NA	2e-09
"rs62343141"	"Adult body size"	"rs6823268"	"chr4:145982563"	"A=0.646, G=0.354"	"1"	"1"	"0.628532"	"0.0081752"	"0.0054-0.011"	8e-09
"rs62343141"	"Monocyte count"	"rs72718281"	"chr4:146008537"	"C=0.646, T=0.354"	"1"	"1"	"0.3712"	"0.02331122"	"0.016-0.031"	3e-10
"rs12506689"	"Monocyte percentage of white cells"	"rs62343137"	"chr4:145885961"	"C=0.348, G=0.652"	"0.912881505147254"	"0.97709128774731"	"0.371136"	"0.016643723"	"0.012-0.021"	5e-13
"rs12506689"	"Height"	"rs55941720"	"chr4:145903036"	"C=0.662, T=0.338"	"1"	"1"	"NR"	"0.030947229"	"0.023-0.039"	9e-14
"rs12506689"	"Height"	"rs6823268"	"chr4:145982563"	"A=0.646, G=0.354"	"0.935223555070883"	"1"	"0.82"	"0.038"	"0.022-0.054"	2e-12
"rs12506689"	"Body mass index"	"rs6823268"	"chr4:145982563"	"A=0.646, G=0.354"	"0.935223555070883"	"1"	"NR"	NA	NA	2e-09
"rs12506689"	"Adult body size"	"rs6823268"	"chr4:145982563"	"A=0.646, G=0.354"	"0.935223555070883"	"1"	"0.628532"	"0.0081752"	"0.0054-0.011"	8e-09
"rs12506689"	"Monocyte count"	"rs72718281"	"chr4:146008537"	"C=0.646, T=0.354"	"0.935223555070883"	"1"	"0.3712"	"0.02331122"	"0.016-0.031"	3e-10
"rs1230154"	"Total testosterone levels"	"rs772513171"	"chr4:100001655"	"-=0.682, TTTT=0.318"	"0.824175824175824"	"1"	"0.328223"	"0.00828938"	"0.0056-0.011"	3e-09
"rs1230154"	"Blood protein levels"	"rs1453873"	"chr4:100022571"	"C=0.727, T=0.273"	"0.877564102564103"	"0.948717948717949"	"0.74171875"	"0.2839609"	"0.23-0.34"	2e-25
"rs1230154"	"Triglycerides"	"rs6532795"	"chr4:100042221"	"C=0.732, T=0.268"	"0.853628947500125"	"0.947750362844702"	"0.2812"	"0.0168"	"0.011-0.023−1"	1e-08
"rs1230154"	"Factor VII activity or levels"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.853628947500125"	"0.947750362844702"	"0.7"	"0.013"	NA	4e-11
"rs1230154"	"Factor VII activity"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.853628947500125"	"0.947750362844702"	"0.7"	"0.016"	"0.012-0.02"	3e-13
"rs1230154"	"Factor VII activity"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.853628947500125"	"0.947750362844702"	"0.69"	"0.017"	NA	1e-12
"rs1230154"	"Apolipoprotein A1 levels"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.853628947500125"	"0.947750362844702"	"0.293761"	"0.0131755"	"0.0089-0.0174"	1e-09
"rs1230154"	"Mean platelet volume"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.853628947500125"	"0.947750362844702"	"0.706573"	"0.01807556"	"0.013-0.023"	3e-13
"rs1230154"	"Mean platelet volume"	"rs6532796"	"chr4:100042242"	"A=0.268, G=0.732"	"0.853628947500125"	"0.947750362844702"	"0.294318"	"0.015841"	"0.012-0.02"	7e-14
